Date,Open,High,Low,Close,Adj Close,Volume
2016-01-21,36200.000000,37050.000000,36200.000000,36600.000000,34473.074219,778649
2016-01-22,36700.000000,37750.000000,36700.000000,37550.000000,35367.867188,887662
2016-01-25,37750.000000,38400.000000,37550.000000,37650.000000,35462.058594,772328
2016-01-26,37650.000000,37700.000000,36400.000000,37400.000000,35226.582031,619222
2016-01-27,37500.000000,38050.000000,37500.000000,37850.000000,35650.433594,674355
2016-01-28,37150.000000,38700.000000,37100.000000,38700.000000,36451.039063,808728
2016-01-29,38000.000000,38600.000000,37850.000000,38600.000000,36356.847656,938293
2016-02-01,38250.000000,39150.000000,38250.000000,39100.000000,36827.792969,725955
2016-02-02,38500.000000,38850.000000,38000.000000,38000.000000,35791.714844,624612
2016-02-03,37400.000000,37600.000000,36800.000000,36800.000000,34661.453125,875163
2016-02-04,36800.000000,38400.000000,36800.000000,38150.000000,35933.000000,878535
2016-02-05,38550.000000,40250.000000,38500.000000,39650.000000,37345.832031,1928479
2016-02-11,37850.000000,38950.000000,37850.000000,38650.000000,36403.941406,1040746
2016-02-12,38000.000000,38900.000000,37350.000000,38650.000000,36403.941406,1681713
2016-02-15,39100.000000,40150.000000,38400.000000,40000.000000,37675.488281,1566830
2016-02-16,39750.000000,40100.000000,38950.000000,39950.000000,37628.398438,665206
2016-02-17,39700.000000,40850.000000,39550.000000,40600.000000,38240.621094,934119
2016-02-18,40650.000000,41000.000000,39800.000000,40000.000000,37675.488281,1141173
2016-02-19,39800.000000,40350.000000,39000.000000,39750.000000,37440.019531,795714
2016-02-22,39300.000000,39700.000000,38950.000000,39000.000000,36733.605469,803287
2016-02-23,39300.000000,39450.000000,38750.000000,39050.000000,36780.695313,939032
2016-02-24,39000.000000,39300.000000,38750.000000,39300.000000,37016.171875,454315
2016-02-25,38950.000000,39550.000000,38500.000000,39000.000000,36733.605469,781986
2016-02-26,38950.000000,39150.000000,38700.000000,38850.000000,36592.320313,804761
2016-02-29,38750.000000,39100.000000,37950.000000,37950.000000,35744.625000,1171526
2016-03-02,38800.000000,39000.000000,38150.000000,38300.000000,36074.281250,1573621
2016-03-03,39000.000000,39000.000000,38500.000000,38650.000000,36403.941406,1034356
2016-03-04,38950.000000,39800.000000,38900.000000,39150.000000,36874.886719,1278520
2016-03-07,39700.000000,40300.000000,39600.000000,39800.000000,37487.117188,1193951
2016-03-08,39650.000000,40150.000000,39350.000000,40000.000000,37675.488281,859617
2016-03-09,40050.000000,40100.000000,39400.000000,40050.000000,37722.585938,504553
2016-03-10,40050.000000,40400.000000,39700.000000,40100.000000,37769.679688,1001679
2016-03-11,40150.000000,41000.000000,40100.000000,40750.000000,38381.906250,1013430
2016-03-14,41600.000000,41750.000000,41000.000000,41150.000000,38758.664063,723913
2016-03-15,41350.000000,41350.000000,40550.000000,40800.000000,38429.000000,392004
2016-03-16,41000.000000,41600.000000,40850.000000,41350.000000,38947.039063,625065
2016-03-17,41600.000000,41750.000000,41250.000000,41600.000000,39182.511719,937650
2016-03-18,41650.000000,41900.000000,41300.000000,41750.000000,39323.792969,1037434
2016-03-21,41100.000000,41950.000000,41100.000000,41900.000000,39465.078125,711369
2016-03-22,41850.000000,41900.000000,41050.000000,41600.000000,39182.511719,918038
2016-03-23,41250.000000,41500.000000,40900.000000,41350.000000,38947.039063,860722
2016-03-24,41000.000000,41600.000000,40950.000000,41550.000000,39135.414063,831757
2016-03-25,41000.000000,41500.000000,40800.000000,41300.000000,38899.945313,553799
2016-03-28,41000.000000,41300.000000,40750.000000,41100.000000,38711.566406,458815
2016-03-29,41000.000000,41600.000000,40900.000000,41250.000000,38852.851563,673825
2016-03-30,40650.000000,40750.000000,40000.000000,40500.000000,38146.433594,976414
2016-03-31,40100.000000,40500.000000,39950.000000,40500.000000,38146.433594,1611574
2016-04-01,40300.000000,40400.000000,39500.000000,39900.000000,37581.300781,1199245
2016-04-04,40250.000000,40250.000000,39650.000000,39750.000000,37440.019531,722242
2016-04-05,39750.000000,39900.000000,39400.000000,39750.000000,37440.019531,835987
2016-04-06,40200.000000,40350.000000,39100.000000,39350.000000,37063.261719,1027735
2016-04-07,39800.000000,40000.000000,39500.000000,40000.000000,37675.488281,776491
2016-04-08,39750.000000,39750.000000,39100.000000,39450.000000,37157.453125,743537
2016-04-11,39250.000000,39900.000000,39050.000000,39900.000000,37581.300781,593312
2016-04-12,39900.000000,40000.000000,39350.000000,39800.000000,37487.117188,602631
2016-04-14,40600.000000,42100.000000,40500.000000,42100.000000,39653.457031,3245943
2016-04-15,42500.000000,42500.000000,41400.000000,41750.000000,39323.792969,1440219
2016-04-18,41050.000000,42300.000000,41050.000000,41950.000000,39512.171875,1218869
2016-04-19,42200.000000,42850.000000,42200.000000,42600.000000,40124.398438,996464
2016-04-20,43000.000000,43150.000000,42550.000000,42900.000000,40406.960938,731737
2016-04-21,43100.000000,43200.000000,42600.000000,42900.000000,40406.960938,730533
2016-04-22,42800.000000,43150.000000,42450.000000,42750.000000,40265.679688,886292
2016-04-25,42750.000000,42800.000000,42000.000000,42300.000000,39841.832031,693240
2016-04-26,41200.000000,42100.000000,41050.000000,41900.000000,39465.078125,977765
2016-04-27,41900.000000,42750.000000,41800.000000,42750.000000,40265.679688,1011704
2016-04-28,43050.000000,43050.000000,42000.000000,42350.000000,39888.925781,1161933
2016-04-29,41750.000000,41850.000000,41400.000000,41800.000000,39370.890625,714692
2016-05-02,41400.000000,41500.000000,40350.000000,40500.000000,38146.433594,808634
2016-05-03,40550.000000,40700.000000,40200.000000,40450.000000,38099.339844,611120
2016-05-04,39900.000000,40250.000000,39800.000000,40200.000000,37863.867188,966936
2016-05-09,39400.000000,39850.000000,39400.000000,39550.000000,37251.640625,908695
2016-05-10,39400.000000,40200.000000,39400.000000,40200.000000,37863.867188,457059
2016-05-11,40000.000000,40150.000000,39550.000000,39700.000000,37392.925781,609178
2016-05-12,39900.000000,39900.000000,39300.000000,39300.000000,37016.171875,570666
2016-05-13,39200.000000,39650.000000,39200.000000,39650.000000,37345.832031,460716
2016-05-16,39250.000000,39950.000000,39200.000000,39700.000000,37392.925781,519406
2016-05-17,39600.000000,39850.000000,39300.000000,39700.000000,37392.925781,332958
2016-05-18,39300.000000,39600.000000,39000.000000,39400.000000,37110.359375,676539
2016-05-19,39300.000000,40850.000000,39300.000000,40700.000000,38334.812500,1044731
2016-05-20,40300.000000,40450.000000,39500.000000,39550.000000,37251.640625,914915
2016-05-23,39600.000000,39750.000000,39300.000000,39550.000000,37251.640625,399220
2016-05-24,39250.000000,39550.000000,39100.000000,39150.000000,36874.886719,498756
2016-05-25,39550.000000,40200.000000,39400.000000,40200.000000,37863.867188,628036
2016-05-26,40150.000000,40350.000000,39350.000000,39400.000000,37110.359375,528446
2016-05-27,39450.000000,39900.000000,39200.000000,39850.000000,37534.207031,604973
2016-05-30,39500.000000,39800.000000,39300.000000,39400.000000,37110.359375,339965
2016-05-31,39300.000000,39850.000000,39200.000000,39550.000000,37251.640625,1270825
2016-06-01,39100.000000,39500.000000,39100.000000,39100.000000,36827.792969,785368
2016-06-02,39000.000000,39100.000000,38750.000000,38800.000000,36545.226563,684665
2016-06-03,38750.000000,39150.000000,38750.000000,38800.000000,36545.226563,696926
2016-06-07,39100.000000,39600.000000,38600.000000,39600.000000,37298.738281,989863
2016-06-08,39150.000000,40300.000000,39150.000000,40300.000000,37958.054688,904534
2016-06-09,40250.000000,40800.000000,39900.000000,40100.000000,37769.679688,1254498
2016-06-10,39700.000000,40150.000000,39500.000000,39550.000000,37251.640625,862665
2016-06-13,39150.000000,39450.000000,38800.000000,39400.000000,37110.359375,1080761
2016-06-14,39150.000000,39200.000000,38450.000000,38450.000000,36215.562500,880773
2016-06-15,38250.000000,38400.000000,37450.000000,37700.000000,35509.148438,1057891
2016-06-16,38000.000000,38250.000000,37500.000000,37800.000000,35603.339844,578892
2016-06-17,38100.000000,38100.000000,37650.000000,37800.000000,35603.339844,533940
2016-06-20,38550.000000,38750.000000,38000.000000,38650.000000,36403.941406,761936
2016-06-21,38450.000000,38600.000000,38050.000000,38400.000000,36168.472656,422564
2016-06-22,38450.000000,38850.000000,38250.000000,38700.000000,36451.039063,559983
2016-06-23,39000.000000,39050.000000,38650.000000,38800.000000,36545.226563,726718
2016-06-24,39100.000000,39200.000000,36900.000000,37050.000000,34896.921875,1410049
2016-06-27,37350.000000,37650.000000,36600.000000,37200.000000,35038.207031,1121351
2016-06-28,36400.000000,37400.000000,36350.000000,37300.000000,35132.394531,993049
2016-06-29,37550.000000,37850.000000,37150.000000,37450.000000,35273.679688,770879
2016-06-30,37950.000000,38250.000000,37500.000000,38000.000000,35791.714844,777122
2016-07-01,37150.000000,38400.000000,37150.000000,38300.000000,36074.281250,719641
2016-07-04,38350.000000,38400.000000,37800.000000,38050.000000,35838.812500,534322
2016-07-05,37950.000000,38450.000000,37750.000000,37900.000000,35697.527344,386030
2016-07-06,37700.000000,38100.000000,37250.000000,37300.000000,35132.394531,719469
2016-07-07,37550.000000,37850.000000,37500.000000,37500.000000,35320.773438,449697
2016-07-08,37200.000000,37500.000000,36750.000000,37500.000000,35320.773438,508186
2016-07-11,37950.000000,37950.000000,37550.000000,37800.000000,35603.339844,487545
2016-07-12,37850.000000,38350.000000,37800.000000,38300.000000,36074.281250,618648
2016-07-13,38300.000000,38600.000000,38100.000000,38550.000000,36309.753906,679910
2016-07-14,38500.000000,38500.000000,38050.000000,38250.000000,36027.191406,492574
2016-07-15,38450.000000,39300.000000,38350.000000,39100.000000,36827.792969,1104791
2016-07-18,38900.000000,39100.000000,38300.000000,38700.000000,36451.039063,713695
2016-07-19,38800.000000,38900.000000,38300.000000,38850.000000,36592.320313,522616
2016-07-20,38950.000000,38950.000000,38150.000000,38600.000000,36356.847656,645960
2016-07-21,38600.000000,39000.000000,38400.000000,38900.000000,36639.414063,631541
2016-07-22,39550.000000,39850.000000,39200.000000,39400.000000,37110.359375,1035805
2016-07-25,39400.000000,40100.000000,39250.000000,40100.000000,37769.679688,1083916
2016-07-26,39950.000000,40300.000000,39550.000000,40000.000000,37675.488281,915814
2016-07-27,40050.000000,40600.000000,39900.000000,40350.000000,38005.152344,781681
2016-07-28,40050.000000,40450.000000,39650.000000,40200.000000,37863.867188,584506
2016-07-29,40450.000000,40450.000000,39600.000000,39950.000000,37628.398438,700094
2016-08-01,40600.000000,40950.000000,40150.000000,40650.000000,38287.718750,871442
2016-08-02,40500.000000,40600.000000,40000.000000,40450.000000,38099.339844,516926
2016-08-03,40000.000000,40300.000000,39450.000000,39450.000000,37157.453125,589811
2016-08-04,39500.000000,39700.000000,39150.000000,39700.000000,37392.925781,460074
2016-08-05,39550.000000,40150.000000,39550.000000,40100.000000,37769.679688,454065
2016-08-08,40200.000000,40900.000000,40150.000000,40900.000000,38523.187500,1006658
2016-08-09,40900.000000,41150.000000,40400.000000,40850.000000,38476.097656,662158
2016-08-10,40450.000000,40900.000000,40400.000000,40550.000000,38193.531250,481001
2016-08-11,40750.000000,41100.000000,40350.000000,40800.000000,38429.000000,677015
2016-08-12,40950.000000,41450.000000,40750.000000,41050.000000,38664.472656,642800
2016-08-16,40750.000000,41250.000000,40400.000000,40550.000000,38193.531250,615313
2016-08-17,40600.000000,41100.000000,40450.000000,40900.000000,38523.187500,460558
2016-08-18,41100.000000,41100.000000,40400.000000,40650.000000,38287.718750,566771
2016-08-19,40650.000000,40700.000000,39850.000000,39950.000000,37628.398438,618440
2016-08-22,39850.000000,40300.000000,39300.000000,40150.000000,37816.773438,469242
2016-08-23,40300.000000,40450.000000,39900.000000,40200.000000,37863.867188,265512
2016-08-24,39800.000000,40050.000000,39300.000000,39850.000000,37534.207031,527806
2016-08-25,40200.000000,40650.000000,40000.000000,40600.000000,38240.621094,694334
2016-08-26,40250.000000,40350.000000,39800.000000,40050.000000,37722.585938,493799
