Date,Open,High,Low,Close,Adj Close,Volume
2016-02-17,187000.000000,187500.000000,178000.000000,179500.000000,177079.453125,67271
2016-02-18,184500.000000,186500.000000,183000.000000,185000.000000,182505.281250,39007
2016-02-19,184500.000000,187000.000000,182000.000000,186500.000000,183985.046875,38517
2016-02-22,187000.000000,196000.000000,183500.000000,192500.000000,189904.140625,70920
2016-02-23,193500.000000,194000.000000,186000.000000,190500.000000,187931.109375,60492
2016-02-24,188000.000000,191000.000000,186000.000000,186500.000000,183985.046875,44217
2016-02-25,187500.000000,190000.000000,185500.000000,188000.000000,185464.828125,40094
2016-02-26,188500.000000,188500.000000,185000.000000,185500.000000,182998.531250,29489
2016-02-29,185500.000000,186500.000000,181000.000000,182500.000000,180038.984375,32603
2016-03-02,183500.000000,188500.000000,183500.000000,188000.000000,185464.828125,46109
2016-03-03,189000.000000,194000.000000,185000.000000,193000.000000,190397.406250,83314
2016-03-04,193000.000000,193500.000000,187000.000000,188000.000000,185464.828125,60299
2016-03-07,189500.000000,189500.000000,182000.000000,184000.000000,181518.765625,57597
2016-03-08,184500.000000,187500.000000,183500.000000,184500.000000,182012.015625,52950
2016-03-09,184000.000000,188500.000000,183500.000000,186000.000000,183491.781250,74928
2016-03-10,190000.000000,191000.000000,184000.000000,187500.000000,184971.578125,91722
2016-03-11,188000.000000,188000.000000,184000.000000,185000.000000,182505.281250,43942
2016-03-14,186000.000000,186500.000000,180500.000000,180500.000000,178065.953125,74813
2016-03-15,181000.000000,182500.000000,180000.000000,180500.000000,178065.953125,33874
2016-03-16,179000.000000,185500.000000,179000.000000,185000.000000,182505.281250,52393
2016-03-17,186000.000000,186000.000000,184000.000000,185500.000000,182998.531250,56858
2016-03-18,184500.000000,189500.000000,183500.000000,185500.000000,182998.531250,51607
2016-03-21,186000.000000,188000.000000,184000.000000,184000.000000,181518.765625,42689
2016-03-22,183500.000000,187000.000000,183000.000000,183000.000000,180532.250000,34198
2016-03-23,183500.000000,185000.000000,181500.000000,182000.000000,179545.734375,29878
2016-03-24,182000.000000,182500.000000,179000.000000,180000.000000,177572.703125,47914
2016-03-25,180000.000000,183500.000000,178500.000000,180500.000000,178065.953125,57203
2016-03-28,182000.000000,183500.000000,179500.000000,179500.000000,177079.453125,37997
2016-03-29,180000.000000,181000.000000,178500.000000,180000.000000,177572.703125,44330
2016-03-30,180500.000000,181000.000000,178500.000000,179500.000000,177079.453125,45306
2016-03-31,181000.000000,181000.000000,178500.000000,179000.000000,176586.187500,30979
2016-04-01,178000.000000,180000.000000,176000.000000,178000.000000,175599.671875,74936
2016-04-04,179000.000000,181500.000000,178500.000000,181000.000000,178559.218750,49883
2016-04-05,181500.000000,181500.000000,178000.000000,180000.000000,177572.703125,52574
2016-04-06,180500.000000,180500.000000,177000.000000,178000.000000,175599.671875,58183
2016-04-07,178500.000000,179000.000000,177000.000000,177500.000000,175106.421875,45238
2016-04-08,177000.000000,182000.000000,177000.000000,180000.000000,177572.703125,43907
2016-04-11,179500.000000,181000.000000,177000.000000,178500.000000,176092.937500,48585
2016-04-12,178500.000000,178500.000000,176000.000000,176500.000000,174119.906250,49573
2016-04-14,177000.000000,178000.000000,175500.000000,176500.000000,174119.906250,33468
2016-04-15,176000.000000,177500.000000,175000.000000,177500.000000,175106.421875,30811
2016-04-18,176500.000000,179000.000000,176000.000000,178000.000000,175599.671875,29072
2016-04-19,178000.000000,180000.000000,177500.000000,177500.000000,175106.421875,35125
2016-04-20,177500.000000,179000.000000,177000.000000,177500.000000,175106.421875,23190
2016-04-21,177500.000000,178000.000000,174000.000000,174500.000000,172146.875000,62298
2016-04-22,175000.000000,176000.000000,174500.000000,175000.000000,172640.140625,25667
2016-04-25,174500.000000,176000.000000,174000.000000,175000.000000,172640.140625,37261
2016-04-26,175500.000000,180000.000000,175500.000000,178500.000000,176092.937500,48176
2016-04-27,176500.000000,178000.000000,174000.000000,174000.000000,171653.625000,46633
2016-04-28,175000.000000,176000.000000,174000.000000,174500.000000,172146.875000,24544
2016-04-29,173500.000000,175000.000000,172500.000000,173000.000000,170667.109375,42192
2016-05-02,173000.000000,173500.000000,165000.000000,165500.000000,163268.234375,91278
2016-05-03,166000.000000,167000.000000,166000.000000,167000.000000,164748.000000,43842
2016-05-04,166500.000000,167000.000000,162500.000000,164000.000000,161788.468750,65442
2016-05-09,163500.000000,171500.000000,163000.000000,169000.000000,166721.031250,48980
2016-05-10,170500.000000,175000.000000,169500.000000,172500.000000,170173.843750,53344
2016-05-11,173500.000000,173500.000000,170000.000000,172000.000000,169680.593750,26259
2016-05-12,170000.000000,174500.000000,170000.000000,174000.000000,171653.625000,19333
2016-05-13,172500.000000,174500.000000,171500.000000,172500.000000,170173.843750,13887
2016-05-16,172500.000000,172500.000000,170500.000000,172000.000000,169680.593750,19613
2016-05-17,172000.000000,173000.000000,169000.000000,169500.000000,167214.296875,30513
2016-05-18,169500.000000,171000.000000,167500.000000,167500.000000,165241.265625,22075
2016-05-19,168500.000000,170000.000000,166000.000000,168000.000000,165734.515625,20367
2016-05-20,168000.000000,170500.000000,167000.000000,169500.000000,167214.296875,34749
2016-05-23,170000.000000,178500.000000,169500.000000,177000.000000,174613.156250,83841
2016-05-24,177000.000000,177000.000000,173500.000000,176000.000000,173626.640625,33957
2016-05-25,177000.000000,178500.000000,171500.000000,173500.000000,171160.359375,46167
2016-05-26,173000.000000,177000.000000,173000.000000,176500.000000,174119.906250,25989
2016-05-27,178000.000000,178500.000000,175500.000000,177000.000000,174613.156250,20904
